sensorId,timestamp,value
28-000002c7c3ee,2019-12-08 01:45:00.873,22.062
28-031701a152ff,2019-12-08 01:45:01.753,0.437
28-000002c7eed3,2019-12-08 01:45:02.633,15.75
28-0000066c6a65,2019-12-08 01:45:03.513,25.125
28-000002c7c3ee,2019-12-08 02:00:00.873,22.0
28-031701a152ff,2019-12-08 02:00:01.753,0.437
28-000002c7eed3,2019-12-08 02:00:02.633,15.687
28-0000066c6a65,2019-12-08 02:00:03.513,25.0
28-000002c7c3ee,2019-12-08 02:15:00.873,21.937
28-031701a152ff,2019-12-08 02:15:01.753,0.437
28-000002c7eed3,2019-12-08 02:15:02.633,15.562
28-0000066c6a65,2019-12-08 02:15:03.513,24.875
28-000002c7c3ee,2019-12-08 02:30:00.873,21.875
28-031701a152ff,2019-12-08 02:30:01.753,0.437
28-000002c7eed3,2019-12-08 02:30:02.633,15.5
28-0000066c6a65,2019-12-08 02:30:03.513,24.75
28-000002c7c3ee,2019-12-08 02:45:00.953,21.75
28-031701a152ff,2019-12-08 02:45:01.833,0.5
28-000002c7eed3,2019-12-08 02:45:02.713,15.437
28-0000066c6a65,2019-12-08 02:45:03.593,24.625
28-000002c7c3ee,2019-12-08 03:00:00.873,21.687
28-031701a152ff,2019-12-08 03:00:01.753,0.437
28-000002c7eed3,2019-12-08 03:00:02.633,15.437
28-0000066c6a65,2019-12-08 03:00:03.513,24.5
28-000002c7c3ee,2019-12-08 03:15:00.873,21.687
28-031701a152ff,2019-12-08 03:15:01.753,0.5
28-000002c7eed3,2019-12-08 03:15:02.633,16.062
28-0000066c6a65,2019-12-08 03:15:03.513,24.5
28-000002c7c3ee,2019-12-08 03:30:00.873,21.75
28-031701a152ff,2019-12-08 03:30:01.753,0.5
28-000002c7eed3,2019-12-08 03:30:02.633,15.812
28-0000066c6a65,2019-12-08 03:30:03.513,24.687
28-000002c7c3ee,2019-12-08 03:45:00.873,21.75
28-031701a152ff,2019-12-08 03:45:01.753,0.437
28-000002c7eed3,2019-12-08 03:45:02.633,15.687
28-0000066c6a65,2019-12-08 03:45:03.513,24.75
28-000002c7c3ee,2019-12-08 04:00:00.873,21.687
28-031701a152ff,2019-12-08 04:00:01.753,0.5
28-000002c7eed3,2019-12-08 04:00:02.633,15.562
28-0000066c6a65,2019-12-08 04:00:03.513,24.625
28-000002c7c3ee,2019-12-08 04:15:00.873,21.625
28-031701a152ff,2019-12-08 04:15:01.753,0.5
28-000002c7eed3,2019-12-08 04:15:02.633,15.562
28-0000066c6a65,2019-12-08 04:15:03.513,24.5
28-000002c7c3ee,2019-12-08 04:30:00.873,21.562
28-031701a152ff,2019-12-08 04:30:01.753,0.5
28-000002c7eed3,2019-12-08 04:30:02.633,15.437
28-0000066c6a65,2019-12-08 04:30:03.513,24.437
28-000002c7c3ee,2019-12-08 04:45:00.873,21.437
28-031701a152ff,2019-12-08 04:45:01.753,0.5
28-000002c7eed3,2019-12-08 04:45:02.633,15.375
28-0000066c6a65,2019-12-08 04:45:03.513,24.312
28-000002c7c3ee,2019-12-08 05:00:00.873,21.375
28-031701a152ff,2019-12-08 05:00:01.753,0.5
28-000002c7eed3,2019-12-08 05:00:02.633,15.375
28-0000066c6a65,2019-12-08 05:00:03.513,24.25
28-000002c7c3ee,2019-12-08 05:15:00.873,21.187
28-031701a152ff,2019-12-08 05:15:01.833,0.562
28-000002c7eed3,2019-12-08 05:15:02.713,15.562
28-0000066c6a65,2019-12-08 05:15:03.593,24.125
28-000002c7c3ee,2019-12-08 05:30:00.873,21.25
28-031701a152ff,2019-12-08 05:30:01.753,0.625
28-000002c7eed3,2019-12-08 05:30:02.633,15.812
28-0000066c6a65,2019-12-08 05:30:03.593,24.312
28-000002c7c3ee,2019-12-08 05:45:00.873,21.187
28-031701a152ff,2019-12-08 05:45:01.753,0.625
28-000002c7eed3,2019-12-08 05:45:02.633,15.625
28-0000066c6a65,2019-12-08 05:45:03.513,24.5
28-000002c7c3ee,2019-12-08 06:00:00.873,21.125
28-031701a152ff,2019-12-08 06:00:01.753,0.75
28-000002c7eed3,2019-12-08 06:00:02.633,15.5
28-0000066c6a65,2019-12-08 06:00:03.513,24.5
28-000002c7c3ee,2019-12-08 06:15:00.873,21.062
28-031701a152ff,2019-12-08 06:15:01.753,0.812
28-000002c7eed3,2019-12-08 06:15:02.633,15.437
28-0000066c6a65,2019-12-08 06:15:03.513,24.5
28-000002c7c3ee,2019-12-08 06:30:00.873,21.0
28-031701a152ff,2019-12-08 06:30:01.753,0.937
28-000002c7eed3,2019-12-08 06:30:02.633,15.375
28-0000066c6a65,2019-12-08 06:30:03.513,24.375
28-000002c7c3ee,2019-12-08 06:45:00.873,20.875
28-031701a152ff,2019-12-08 06:45:01.753,0.937
28-000002c7eed3,2019-12-08 06:45:02.633,15.312
28-0000066c6a65,2019-12-08 06:45:03.513,24.25
28-000002c7c3ee,2019-12-08 07:00:00.873,20.812
28-031701a152ff,2019-12-08 07:00:01.753,1.062
28-000002c7eed3,2019-12-08 07:00:02.633,15.312
28-0000066c6a65,2019-12-08 07:00:03.513,24.187
28-000002c7c3ee,2019-12-08 07:15:00.873,20.75
28-031701a152ff,2019-12-08 07:15:01.833,1.125
28-000002c7eed3,2019-12-08 07:15:02.713,15.187
28-0000066c6a65,2019-12-08 07:15:03.593,24.062
28-000002c7c3ee,2019-12-08 07:30:00.873,20.75
28-031701a152ff,2019-12-08 07:30:01.753,1.312
28-000002c7eed3,2019-12-08 07:30:02.713,15.937
28-0000066c6a65,2019-12-08 07:30:03.673,24.125
28-000002c7c3ee,2019-12-08 07:45:00.873,20.875
28-031701a152ff,2019-12-08 07:45:01.753,1.062
28-000002c7eed3,2019-12-08 07:45:02.633,15.75
28-0000066c6a65,2019-12-08 07:45:03.513,24.312
28-000002c7c3ee,2019-12-08 08:00:00.873,20.812
28-031701a152ff,2019-12-08 08:00:01.753,0.812
28-000002c7eed3,2019-12-08 08:00:02.633,15.625
28-0000066c6a65,2019-12-08 08:00:03.513,24.375
28-000002c7c3ee,2019-12-08 08:15:00.873,20.812
28-031701a152ff,2019-12-08 08:15:01.753,0.75
28-000002c7eed3,2019-12-08 08:15:02.633,15.562
28-0000066c6a65,2019-12-08 08:15:03.513,24.312
28-000002c7c3ee,2019-12-08 08:30:00.873,20.812
28-031701a152ff,2019-12-08 08:30:01.753,0.687
28-000002c7eed3,2019-12-08 08:30:02.633,15.5
28-0000066c6a65,2019-12-08 08:30:03.513,24.187
28-000002c7c3ee,2019-12-08 08:45:00.873,20.75
28-031701a152ff,2019-12-08 08:45:01.753,0.625
28-000002c7eed3,2019-12-08 08:45:02.633,15.437
28-0000066c6a65,2019-12-08 08:45:03.513,24.062
28-000002c7c3ee,2019-12-08 09:00:00.873,20.687
28-031701a152ff,2019-12-08 09:00:01.753,0.562
28-000002c7eed3,2019-12-08 09:00:02.633,15.375
28-0000066c6a65,2019-12-08 09:00:03.513,23.937
28-000002c7c3ee,2019-12-08 09:15:00.953,20.687
28-031701a152ff,2019-12-08 09:15:01.913,0.625
28-000002c7eed3,2019-12-08 09:15:02.793,15.437
28-0000066c6a65,2019-12-08 09:15:03.673,23.812
28-000002c7c3ee,2019-12-08 09:30:00.873,20.875
28-031701a152ff,2019-12-08 09:30:01.753,0.687
28-000002c7eed3,2019-12-08 09:30:02.633,15.75
28-0000066c6a65,2019-12-08 09:30:03.513,23.75
28-000002c7c3ee,2019-12-08 09:45:00.873,20.937
28-031701a152ff,2019-12-08 09:45:01.753,0.687
28-000002c7eed3,2019-12-08 09:45:02.633,15.937
28-0000066c6a65,2019-12-08 09:45:03.513,23.937
28-000002c7c3ee,2019-12-08 10:00:00.873,20.937
28-031701a152ff,2019-12-08 10:00:01.753,0.75
28-000002c7eed3,2019-12-08 10:00:02.633,15.75
28-0000066c6a65,2019-12-08 10:00:03.513,24.125
28-000002c7c3ee,2019-12-08 10:15:00.873,20.937
28-031701a152ff,2019-12-08 10:15:01.753,0.812
28-000002c7eed3,2019-12-08 10:15:02.633,15.625
28-0000066c6a65,2019-12-08 10:15:03.513,24.062
28-000002c7c3ee,2019-12-08 10:30:00.873,20.812
28-031701a152ff,2019-12-08 10:30:01.753,0.812
28-000002c7eed3,2019-12-08 10:30:02.633,15.5
28-0000066c6a65,2019-12-08 10:30:03.513,23.937
28-000002c7c3ee,2019-12-08 10:45:00.873,20.875
28-031701a152ff,2019-12-08 10:45:01.753,0.812
28-000002c7eed3,2019-12-08 10:45:02.633,15.5
28-0000066c6a65,2019-12-08 10:45:03.513,23.812
28-000002c7c3ee,2019-12-08 11:00:00.873,20.937
28-031701a152ff,2019-12-08 11:00:01.753,0.687
28-000002c7eed3,2019-12-08 11:00:02.633,16.187
28-0000066c6a65,2019-12-08 11:00:03.513,23.937
28-000002c7c3ee,2019-12-08 11:15:00.873,21.25
28-031701a152ff,2019-12-08 11:15:01.753,0.5
28-000002c7eed3,2019-12-08 11:15:02.633,16.375
28-0000066c6a65,2019-12-08 11:15:03.513,24.25
28-000002c7c3ee,2019-12-08 11:30:00.873,21.437
28-031701a152ff,2019-12-08 11:30:01.753,0.187
28-000002c7eed3,2019-12-08 11:30:02.633,16.5
28-0000066c6a65,2019-12-08 11:30:03.513,24.375
28-000002c7c3ee,2019-12-08 11:45:00.873,21.437
28-031701a152ff,2019-12-08 11:45:01.753,0.187
28-000002c7eed3,2019-12-08 11:45:02.633,17.25
28-0000066c6a65,2019-12-08 11:45:03.513,24.437
28-000002c7c3ee,2019-12-08 12:00:00.873,21.625
28-031701a152ff,2019-12-08 12:00:01.753,0.25
28-000002c7eed3,2019-12-08 12:00:02.633,17.25
28-0000066c6a65,2019-12-08 12:00:03.513,24.625
28-000002c7c3ee,2019-12-08 12:15:00.873,21.812
28-031701a152ff,2019-12-08 12:15:01.753,0.25
28-000002c7eed3,2019-12-08 12:15:02.633,17.375
28-0000066c6a65,2019-12-08 12:15:03.513,24.875
28-000002c7c3ee,2019-12-08 12:30:00.873,21.875
28-031701a152ff,2019-12-08 12:30:01.753,0.312
28-000002c7eed3,2019-12-08 12:30:02.633,17.375
28-0000066c6a65,2019-12-08 12:30:03.513,24.937
28-000002c7c3ee,2019-12-08 12:45:00.873,21.937
28-031701a152ff,2019-12-08 12:45:01.753,0.25
28-000002c7eed3,2019-12-08 12:45:02.633,17.375
28-0000066c6a65,2019-12-08 12:45:03.513,24.875
28-000002c7c3ee,2019-12-08 13:00:00.873,21.937
28-031701a152ff,2019-12-08 13:00:01.753,0.187
28-000002c7eed3,2019-12-08 13:00:02.633,16.937
28-0000066c6a65,2019-12-08 13:00:03.513,24.75
28-000002c7c3ee,2019-12-08 13:15:00.873,22.0
28-031701a152ff,2019-12-08 13:15:01.753,0.25
28-000002c7eed3,2019-12-08 13:15:02.633,16.812
28-0000066c6a65,2019-12-08 13:15:03.513,24.687
28-000002c7c3ee,2019-12-08 13:30:00.873,22.062
28-031701a152ff,2019-12-08 13:30:01.753,0.312
28-000002c7eed3,2019-12-08 13:30:02.633,16.812
28-0000066c6a65,2019-12-08 13:30:03.513,24.625
28-000002c7c3ee,2019-12-08 13:45:00.873,22.312
28-031701a152ff,2019-12-08 13:45:01.753,0.375
28-000002c7eed3,2019-12-08 13:45:02.633,17.312
28-0000066c6a65,2019-12-08 13:45:03.513,24.5
28-000002c7c3ee,2019-12-08 14:00:00.873,22.625
28-031701a152ff,2019-12-08 14:00:01.753,0.375
28-000002c7eed3,2019-12-08 14:00:02.633,17.937
28-0000066c6a65,2019-12-08 14:00:03.513,24.437
28-000002c7c3ee,2019-12-08 14:15:00.873,22.937
28-031701a152ff,2019-12-08 14:15:01.753,0.437
28-000002c7eed3,2019-12-08 14:15:02.633,17.875
28-0000066c6a65,2019-12-08 14:15:03.513,24.687
28-000002c7c3ee,2019-12-08 14:30:00.873,23.375
28-031701a152ff,2019-12-08 14:30:01.753,0.375
28-000002c7eed3,2019-12-08 14:30:02.633,17.75
28-0000066c6a65,2019-12-08 14:30:03.513,24.812
28-000002c7c3ee,2019-12-08 14:45:00.873,23.687
28-031701a152ff,2019-12-08 14:45:01.753,0.312
28-000002c7eed3,2019-12-08 14:45:02.633,17.5
28-0000066c6a65,2019-12-08 14:45:03.513,24.875
28-000002c7c3ee,2019-12-08 15:00:00.873,23.875
28-031701a152ff,2019-12-08 15:00:01.753,0.125
28-000002c7eed3,2019-12-08 15:00:02.633,17.75
28-0000066c6a65,2019-12-08 15:00:03.513,24.812
28-000002c7c3ee,2019-12-08 15:15:00.873,23.812
28-031701a152ff,2019-12-08 15:15:01.753,-0.062
28-000002c7eed3,2019-12-08 15:15:02.633,17.687
28-0000066c6a65,2019-12-08 15:15:03.513,25.312
28-000002c7c3ee,2019-12-08 15:30:00.873,23.75
28-031701a152ff,2019-12-08 15:30:01.753,-0.062
28-000002c7eed3,2019-12-08 15:30:02.633,17.312
28-0000066c6a65,2019-12-08 15:30:03.513,26.0
28-000002c7c3ee,2019-12-08 15:45:00.873,23.687
28-031701a152ff,2019-12-08 15:45:01.753,-0.437
28-000002c7eed3,2019-12-08 15:45:02.633,17.0
28-0000066c6a65,2019-12-08 15:45:03.513,25.687
28-000002c7c3ee,2019-12-08 16:00:00.873,23.75
28-031701a152ff,2019-12-08 16:00:01.753,-0.437
28-000002c7eed3,2019-12-08 16:00:02.633,17.0
28-0000066c6a65,2019-12-08 16:00:03.513,25.625
28-000002c7c3ee,2019-12-08 16:15:00.873,23.75
28-031701a152ff,2019-12-08 16:15:01.753,-0.75
28-000002c7eed3,2019-12-08 16:15:02.633,17.312
28-0000066c6a65,2019-12-08 16:15:03.513,25.625
28-000002c7c3ee,2019-12-08 16:30:00.932,23.625
28-031701a152ff,2019-12-08 16:30:01.81,-1.25
28-000002c7eed3,2019-12-08 16:30:02.69,17.062
28-0000066c6a65,2019-12-08 16:30:03.57,25.25
28-000002c7c3ee,2019-12-08 16:45:00.93,23.562
28-031701a152ff,2019-12-08 16:45:01.81,-1.562
28-000002c7eed3,2019-12-08 16:45:02.69,17.0
28-0000066c6a65,2019-12-08 16:45:03.57,25.375
28-000002c7c3ee,2019-12-08 16:30:00.895,23.5
28-031701a152ff,2019-12-08 16:30:01.774,-1.75
28-000002c7eed3,2019-12-08 16:30:02.654,16.937
28-0000066c6a65,2019-12-08 16:30:03.534,25.437
28-000002c7c3ee,2019-12-08 16:45:00.965,23.437
28-031701a152ff,2019-12-08 16:45:01.842,-1.937
28-000002c7eed3,2019-12-08 16:45:02.722,16.875
28-0000066c6a65,2019-12-08 16:45:03.602,25.562
28-000002c7c3ee,2019-12-08 17:26:32.951,23.437
28-031701a152ff,2019-12-08 17:26:33.828,-1.937
28-000002c7eed3,2019-12-08 17:26:34.708,16.687
28-0000066c6a65,2019-12-08 17:26:35.588,26.562
28-000002c7c3ee,2019-12-08 17:30:00.948,23.375
28-031701a152ff,2019-12-08 17:30:01.828,-1.937
28-000002c7eed3,2019-12-08 17:30:02.708,16.687
28-0000066c6a65,2019-12-08 17:30:03.588,26.75
28-000002c7c3ee,2019-12-08 17:45:00.948,23.312
28-031701a152ff,2019-12-08 17:45:01.828,-1.75
28-000002c7eed3,2019-12-08 17:45:02.708,16.5
28-0000066c6a65,2019-12-08 17:45:03.588,26.875
28-000002c7c3ee,2019-12-08 18:00:00.868,23.25
28-031701a152ff,2019-12-08 18:00:01.748,-1.25
28-000002c7eed3,2019-12-08 18:00:02.628,16.375
28-0000066c6a65,2019-12-08 18:00:03.508,26.75
28-000002c7c3ee,2019-12-08 18:15:00.868,23.187
28-031701a152ff,2019-12-08 18:15:01.748,-0.25
28-000002c7eed3,2019-12-08 18:15:02.628,16.187
28-0000066c6a65,2019-12-08 18:15:03.508,26.375
28-000002c7c3ee,2019-12-08 18:30:00.868,23.062
28-031701a152ff,2019-12-08 18:30:01.748,-0.125
28-000002c7eed3,2019-12-08 18:30:02.628,16.125
28-0000066c6a65,2019-12-08 18:30:03.508,25.875
28-000002c7c3ee,2019-12-08 18:45:00.948,22.937
28-031701a152ff,2019-12-08 18:45:01.828,-0.25
28-000002c7eed3,2019-12-08 18:45:02.708,16.0
28-0000066c6a65,2019-12-08 18:45:03.588,25.437
28-000002c7c3ee,2019-12-08 19:00:00.868,22.812
28-031701a152ff,2019-12-08 19:00:01.748,-0.187
28-000002c7eed3,2019-12-08 19:00:02.628,15.875
28-0000066c6a65,2019-12-08 19:00:03.508,25.062
28-000002c7c3ee,2019-12-08 19:15:00.948,22.687
28-031701a152ff,2019-12-08 19:15:01.828,0.0
28-000002c7eed3,2019-12-08 19:15:02.708,15.812
28-0000066c6a65,2019-12-08 19:15:03.588,24.687
28-000002c7c3ee,2019-12-08 19:30:00.868,22.562
28-031701a152ff,2019-12-08 19:30:01.748,0.0
28-000002c7eed3,2019-12-08 19:30:02.628,15.75
28-0000066c6a65,2019-12-08 19:30:03.508,24.375
28-000002c7c3ee,2019-12-08 19:45:00.868,22.437
28-031701a152ff,2019-12-08 19:45:01.748,0.125
28-000002c7eed3,2019-12-08 19:45:02.628,15.625
28-0000066c6a65,2019-12-08 19:45:03.508,24.062
28-000002c7c3ee,2019-12-08 20:00:00.948,22.312
28-031701a152ff,2019-12-08 20:00:01.828,0.437
28-000002c7eed3,2019-12-08 20:00:02.708,15.562
28-0000066c6a65,2019-12-08 20:00:03.588,23.812
28-000002c7c3ee,2019-12-08 20:15:00.868,22.187
28-031701a152ff,2019-12-08 20:15:01.748,0.562
28-000002c7eed3,2019-12-08 20:15:02.628,15.562
28-0000066c6a65,2019-12-08 20:15:03.508,23.562
28-000002c7c3ee,2019-12-08 20:30:00.868,22.125
28-031701a152ff,2019-12-08 20:30:01.748,0.625
28-000002c7eed3,2019-12-08 20:30:02.628,15.5
28-0000066c6a65,2019-12-08 20:30:03.508,23.312
28-000002c7c3ee,2019-12-08 20:45:00.868,22.0
28-031701a152ff,2019-12-08 20:45:01.748,0.75
28-000002c7eed3,2019-12-08 20:45:02.628,15.437
28-0000066c6a65,2019-12-08 20:45:03.508,23.062
28-000002c7c3ee,2019-12-08 21:00:00.948,21.875
28-031701a152ff,2019-12-08 21:00:01.828,0.812
28-000002c7eed3,2019-12-08 21:00:02.708,15.375
28-0000066c6a65,2019-12-08 21:00:03.588,22.875
28-000002c7c3ee,2019-12-08 21:15:00.868,21.75
28-031701a152ff,2019-12-08 21:15:01.748,0.75
28-000002c7eed3,2019-12-08 21:15:02.628,15.375
28-0000066c6a65,2019-12-08 21:15:03.508,22.687
28-000002c7c3ee,2019-12-08 21:30:00.948,21.687
28-031701a152ff,2019-12-08 21:30:01.828,0.75
28-000002c7eed3,2019-12-08 21:30:02.708,15.312
28-0000066c6a65,2019-12-08 21:30:03.588,22.562
28-000002c7c3ee,2019-12-08 21:45:00.868,21.562
28-031701a152ff,2019-12-08 21:45:01.748,0.75
28-000002c7eed3,2019-12-08 21:45:02.628,15.312
28-0000066c6a65,2019-12-08 21:45:03.508,22.375
28-000002c7c3ee,2019-12-08 22:00:00.948,21.5
28-031701a152ff,2019-12-08 22:00:01.828,0.687
28-000002c7eed3,2019-12-08 22:00:02.708,15.25
28-0000066c6a65,2019-12-08 22:00:03.588,22.187
28-000002c7c3ee,2019-12-08 22:15:00.868,21.437
28-031701a152ff,2019-12-08 22:15:01.748,0.562
28-000002c7eed3,2019-12-08 22:15:02.628,15.25
28-0000066c6a65,2019-12-08 22:15:03.508,22.062
28-000002c7c3ee,2019-12-08 22:30:00.949,21.312
28-031701a152ff,2019-12-08 22:30:01.828,0.562
28-000002c7eed3,2019-12-08 22:30:02.708,15.25
28-0000066c6a65,2019-12-08 22:30:03.588,21.937
28-000002c7c3ee,2019-12-08 22:45:00.868,21.25
28-031701a152ff,2019-12-08 22:45:01.748,0.5
28-000002c7eed3,2019-12-08 22:45:02.628,15.187
28-0000066c6a65,2019-12-08 22:45:03.588,21.812
28-000002c7c3ee,2019-12-08 23:00:00.868,21.187
28-031701a152ff,2019-12-08 23:00:01.748,0.437
28-000002c7eed3,2019-12-08 23:00:02.628,15.125
28-0000066c6a65,2019-12-08 23:00:03.508,21.625
28-000002c7c3ee,2019-12-08 23:15:01.828,21.187
28-031701a152ff,2019-12-08 23:15:02.708,0.375
28-000002c7eed3,2019-12-08 23:15:03.588,15.125
28-0000066c6a65,2019-12-08 23:15:04.468,21.5
28-000002c7c3ee,2019-12-08 23:30:01.748,21.062
28-031701a152ff,2019-12-08 23:30:02.628,0.25
28-000002c7eed3,2019-12-08 23:30:03.508,15.125
28-0000066c6a65,2019-12-08 23:30:04.388,21.375
28-000002c7c3ee,2019-12-08 23:45:00.868,21.0
28-031701a152ff,2019-12-08 23:45:01.748,0.187
28-000002c7eed3,2019-12-08 23:45:02.628,15.062
28-0000066c6a65,2019-12-08 23:45:03.508,21.25
28-000002c7c3ee,2019-12-09 00:00:00.868,20.937
28-031701a152ff,2019-12-09 00:00:01.748,0.187
28-000002c7eed3,2019-12-09 00:00:02.628,15.062
28-0000066c6a65,2019-12-09 00:00:03.508,21.125
28-000002c7c3ee,2019-12-09 00:15:00.948,20.875
28-031701a152ff,2019-12-09 00:15:01.828,0.187
28-000002c7eed3,2019-12-09 00:15:02.708,15.0
28-0000066c6a65,2019-12-09 00:15:03.588,21.0
28-000002c7c3ee,2019-12-09 00:30:00.868,20.75
28-031701a152ff,2019-12-09 00:30:01.748,0.25
28-000002c7eed3,2019-12-09 00:30:02.628,15.0
28-0000066c6a65,2019-12-09 00:30:03.508,20.875
28-000002c7c3ee,2019-12-09 00:45:00.868,20.687
28-031701a152ff,2019-12-09 00:45:01.748,0.25
28-000002c7eed3,2019-12-09 00:45:02.628,15.0
28-0000066c6a65,2019-12-09 00:45:03.508,20.812
28-000002c7c3ee,2019-12-09 01:00:00.868,20.562
28-031701a152ff,2019-12-09 01:00:01.748,0.312
28-000002c7eed3,2019-12-09 01:00:02.628,14.937
28-0000066c6a65,2019-12-09 01:00:03.508,20.687
28-000002c7c3ee,2019-12-09 01:15:00.868,20.5
28-031701a152ff,2019-12-09 01:15:01.748,0.375
28-000002c7eed3,2019-12-09 01:15:02.628,14.937
28-0000066c6a65,2019-12-09 01:15:03.508,20.625
28-000002c7c3ee,2019-12-09 01:30:00.868,20.437
28-031701a152ff,2019-12-09 01:30:01.748,0.375
28-000002c7eed3,2019-12-09 01:30:02.628,14.875
28-0000066c6a65,2019-12-09 01:30:03.508,20.5
28-000002c7c3ee,2019-12-09 01:45:00.868,20.375
28-031701a152ff,2019-12-09 01:45:01.748,0.5
28-000002c7eed3,2019-12-09 01:45:02.628,14.812
28-0000066c6a65,2019-12-09 01:45:03.508,20.437
28-000002c7c3ee,2019-12-09 02:00:00.868,20.25
28-031701a152ff,2019-12-09 02:00:01.748,0.562
28-000002c7eed3,2019-12-09 02:00:02.628,14.812
28-0000066c6a65,2019-12-09 02:00:03.508,20.375
28-000002c7c3ee,2019-12-09 02:15:00.868,20.187
28-031701a152ff,2019-12-09 02:15:01.748,0.625
28-000002c7eed3,2019-12-09 02:15:02.628,14.812
28-0000066c6a65,2019-12-09 02:15:03.508,20.312
28-000002c7c3ee,2019-12-09 02:30:00.868,20.062
28-031701a152ff,2019-12-09 02:30:01.748,0.687
28-000002c7eed3,2019-12-09 02:30:02.628,14.75
28-0000066c6a65,2019-12-09 02:30:03.508,20.25
28-000002c7c3ee,2019-12-09 02:45:00.868,20.0
28-031701a152ff,2019-12-09 02:45:01.748,0.687
28-000002c7eed3,2019-12-09 02:45:02.628,14.75
28-0000066c6a65,2019-12-09 02:45:03.548,20.187
28-000002c7c3ee,2019-12-09 03:00:00.868,19.875
28-031701a152ff,2019-12-09 03:00:01.748,0.75
28-000002c7eed3,2019-12-09 03:00:02.628,14.687
28-0000066c6a65,2019-12-09 03:00:03.508,20.125
28-000002c7c3ee,2019-12-09 03:15:00.868,19.812
28-031701a152ff,2019-12-09 03:15:01.748,0.875
28-000002c7eed3,2019-12-09 03:15:02.628,14.625
28-0000066c6a65,2019-12-09 03:15:03.508,20.062
28-000002c7c3ee,2019-12-09 03:30:00.868,19.75
28-031701a152ff,2019-12-09 03:30:01.748,1.0
28-000002c7eed3,2019-12-09 03:30:02.628,14.625
28-0000066c6a65,2019-12-09 03:30:03.508,20.062
28-000002c7c3ee,2019-12-09 03:45:00.868,19.625
28-031701a152ff,2019-12-09 03:45:01.748,1.062
28-000002c7eed3,2019-12-09 03:45:02.628,14.562
28-0000066c6a65,2019-12-09 03:45:03.508,20.0
28-000002c7c3ee,2019-12-09 04:00:00.868,19.562
28-031701a152ff,2019-12-09 04:00:01.748,1.125
28-000002c7eed3,2019-12-09 04:00:02.628,14.562
28-0000066c6a65,2019-12-09 04:00:03.508,19.937
28-000002c7c3ee,2019-12-09 04:15:00.868,19.437
28-031701a152ff,2019-12-09 04:15:01.748,1.25
28-000002c7eed3,2019-12-09 04:15:02.628,14.5
28-0000066c6a65,2019-12-09 04:15:03.508,19.875
28-000002c7c3ee,2019-12-09 04:30:00.868,19.312
28-031701a152ff,2019-12-09 04:30:01.748,1.5
28-000002c7eed3,2019-12-09 04:30:02.708,14.5
28-0000066c6a65,2019-12-09 04:30:03.588,19.875
28-000002c7c3ee,2019-12-09 04:45:00.868,19.25
28-031701a152ff,2019-12-09 04:45:01.748,1.75
28-000002c7eed3,2019-12-09 04:45:02.628,14.437
28-0000066c6a65,2019-12-09 04:45:03.508,19.875
28-000002c7c3ee,2019-12-09 05:00:00.868,19.125
28-031701a152ff,2019-12-09 05:00:01.748,2.0
28-000002c7eed3,2019-12-09 05:00:02.628,14.437
28-0000066c6a65,2019-12-09 05:00:03.508,19.812
28-000002c7c3ee,2019-12-09 05:15:00.868,19.062
28-031701a152ff,2019-12-09 05:15:01.748,2.25
28-000002c7eed3,2019-12-09 05:15:02.628,14.437
28-0000066c6a65,2019-12-09 05:15:03.508,19.812
28-000002c7c3ee,2019-12-09 05:30:00.868,18.937
28-031701a152ff,2019-12-09 05:30:01.748,2.437
28-000002c7eed3,2019-12-09 05:30:02.628,14.375
28-0000066c6a65,2019-12-09 05:30:03.508,19.75
28-000002c7c3ee,2019-12-09 05:45:00.868,18.875
28-031701a152ff,2019-12-09 05:45:01.748,2.625
28-000002c7eed3,2019-12-09 05:45:02.628,14.375
28-0000066c6a65,2019-12-09 05:45:03.508,19.75
28-000002c7c3ee,2019-12-09 06:00:00.868,18.812
28-031701a152ff,2019-12-09 06:00:01.748,2.875
28-000002c7eed3,2019-12-09 06:00:02.628,14.312
28-0000066c6a65,2019-12-09 06:00:03.508,19.75
28-000002c7c3ee,2019-12-09 06:15:00.948,18.75
28-031701a152ff,2019-12-09 06:15:01.828,3.062
28-000002c7eed3,2019-12-09 06:15:02.708,14.375
28-0000066c6a65,2019-12-09 06:15:03.588,19.75
28-000002c7c3ee,2019-12-09 06:30:00.868,18.687
28-031701a152ff,2019-12-09 06:30:01.748,3.375
28-000002c7eed3,2019-12-09 06:30:02.628,14.312
28-0000066c6a65,2019-12-09 06:30:03.508,19.687
28-000002c7c3ee,2019-12-09 06:45:00.868,18.625
28-031701a152ff,2019-12-09 06:45:01.748,3.625
28-000002c7eed3,2019-12-09 06:45:02.628,14.312
28-0000066c6a65,2019-12-09 06:45:03.508,19.687
28-000002c7c3ee,2019-12-09 07:00:00.868,18.5
28-031701a152ff,2019-12-09 07:00:01.748,3.687
28-000002c7eed3,2019-12-09 07:00:02.628,14.312
28-0000066c6a65,2019-12-09 07:00:03.508,19.687
28-000002c7c3ee,2019-12-09 07:15:00.868,18.437
28-031701a152ff,2019-12-09 07:15:01.748,3.687
28-000002c7eed3,2019-12-09 07:15:02.628,14.25
28-0000066c6a65,2019-12-09 07:15:03.508,19.625
28-000002c7c3ee,2019-12-09 07:30:00.868,18.437
